Year,Sex,Age_Range,Deaths_Type,Deaths_Count,Ratio_Vals
2021,Female,0-17,With Covid,239,0.0168393
2021,Female,0-17,No Covid,13954,0.9831607130275488
2021,Female,0-17,All Causes,14193,1
2021,Female,18-29,With Covid,1472,0.0827897
2021,Female,18-29,No Covid,16308,0.9172103487064117
2021,Female,18-29,All Causes,17780,1
2021,Female,30-39,With Covid,4280,0.1319359
2021,Female,30-39,No Covid,28160,0.8680641183723798
2021,Female,30-39,All Causes,32440,1
2021,Female,40-49,With Covid,9505,0.1741608
2021,Female,40-49,No Covid,45071,0.8258391967165054
2021,Female,40-49,All Causes,54576,1
2021,Female,50-64,With Covid,38473,0.1692609
2021,Female,50-64,No Covid,188827,0.8307391113066432
2021,Female,50-64,All Causes,227300,1
2021,Female,65-74,With Covid,45351,0.1521345
2021,Female,65-74,No Covid,252747,0.8478654670611678
2021,Female,65-74,All Causes,298098,1
2021,Female,75-84,With Covid,47514,0.1221864
2021,Female,75-84,No Covid,341351,0.8778136371234233
2021,Female,75-84,All Causes,388865,1
2021,Female,85 & over,With Covid,51179,0.0919566
2021,Female,85 & over,No Covid,505377,0.9080433954534674
2021,Female,85 & over,All Causes,556556,1
2021,Male,0-17,With Covid,279,0.0142689
2021,Male,0-17,No Covid,19274,0.9857310898583338
2021,Male,0-17,All Causes,19553,1
2021,Male,18-29,With Covid,2217,0.0463004
2021,Male,18-29,No Covid,45666,0.9536996428795188
2021,Male,18-29,All Causes,47883,1
2021,Male,30-39,With Covid,6668,0.0982003
2021,Male,30-39,No Covid,61234,0.9017996524402816
2021,Male,30-39,All Causes,67902,1
2021,Male,40-49,With Covid,15684,0.1641977
2021,Male,40-49,No Covid,79835,0.8358023011128676
2021,Male,40-49,All Causes,95519,1
2021,Male,50-64,With Covid,61495,0.1686518
2021,Male,50-64,No Covid,303132,0.8313481996670571
2021,Male,50-64,All Causes,364627,1
2021,Male,65-74,With Covid,63623,0.15557000000000001
2021,Male,65-74,No Covid,345344,0.8444299906838449
2021,Male,65-74,All Causes,408967,1
2021,Male,75-84,With Covid,61022,0.1440907
2021,Male,75-84,No Covid,362475,0.8559092508329457
2021,Male,75-84,All Causes,423497,1
2021,Male,85 & over,With Covid,42473,0.1155388
2021,Male,85 & over,No Covid,325135,0.8844611651541859
2021,Male,85 & over,All Causes,367608,1
2020,Female,0-17,With Covid,85,0.0060468
2020,Female,0-17,No Covid,13972,0.9939531905812051
2020,Female,0-17,All Causes,14057,1
2020,Female,18-29,With Covid,548,0.0323075
2020,Female,18-29,No Covid,16414,0.9676924890932673
2020,Female,18-29,All Causes,16962,1
2020,Female,30-39,With Covid,1458,0.0510093
2020,Female,30-39,No Covid,27125,0.9489906587831928
2020,Female,30-39,All Causes,28583,1
2020,Female,40-49,With Covid,3791,0.0783864
2020,Female,40-49,No Covid,44572,0.9216136302545335
2020,Female,40-49,All Causes,48363,1
2020,Female,50-64,With Covid,19981,0.0939129
2020,Female,50-64,No Covid,192780,0.9060871118297056
2020,Female,50-64,All Causes,212761,1
2020,Female,65-74,With Covid,31805,0.112436
2020,Female,65-74,No Covid,251067,0.8875639865380809
2020,Female,65-74,All Causes,282872,1
2020,Female,75-84,With Covid,46783,0.1188725
2020,Female,75-84,No Covid,346773,0.8811274634359532
2020,Female,75-84,All Causes,393556,1
2020,Female,85 & over,With Covid,71639,0.1158975
2020,Female,85 & over,No Covid,546485,0.8841025425319191
2020,Female,85 & over,All Causes,618124,1
2020,Male,0-17,With Covid,113,0.0056258
2020,Male,0-17,No Covid,19973,0.9943741909787912
2020,Male,0-17,All Causes,20086,1
2020,Male,18-29,With Covid,935,0.0201331
2020,Male,18-29,No Covid,45506,0.9798669279300618
2020,Male,18-29,All Causes,46441,1
2020,Male,30-39,With Covid,2832,0.0467388
2020,Male,30-39,No Covid,57760,0.9532611565883284
2020,Male,30-39,All Causes,60592,1
2020,Male,40-49,With Covid,7534,0.0886822
2020,Male,40-49,No Covid,77421,0.911317756459302
2020,Male,40-49,All Causes,84955,1
2020,Male,50-64,With Covid,36790,0.1068806
2020,Male,50-64,No Covid,307426,0.8931194366328119
2020,Male,50-64,All Causes,344216,1
2020,Male,65-74,With Covid,50482,0.1284676
2020,Male,65-74,No Covid,342473,0.8715323637566642
2020,Male,65-74,All Causes,392955,1
2020,Male,75-84,With Covid,59483,0.1385223
2020,Male,75-84,No Covid,369928,0.8614776985219289
2020,Male,75-84,All Causes,429411,1
2020,Male,85 & over,With Covid,51185,0.1295403
2020,Male,85 & over,No Covid,343943,0.87045969913547006
2020,Male,85 & over,All Causes,395128,1
